1967-07-02|1967-07-02|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-07-12|1967-07-12|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-07-14|1967-07-14|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-07-15|1967-07-15|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-07-18|1967-07-18|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-07-21|1967-07-21|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-07-29|1967-07-29|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-08-01|1967-08-01|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-08-09|1967-08-09|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-08-17|1967-08-17|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-09-01|1967-09-01|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-09-07|1967-09-07|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1967-10-01|1967-10-01|[https://dbpedia.org/page/1967, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968|1968|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1968-01-01|1968-01-01|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-02-05|1968-02-05|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-05-05|1968-05-05|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-05-07|1968-05-07|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-06-02|1968-06-02|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-06-20|1968-06-20|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-06-21|1968-06-21|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-06-23|1968-06-23|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-07-01|1968-07-01|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-07-06|1968-07-06|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-07-07|1968-07-07|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-07-17|1968-07-17|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-07-27|1968-07-27|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-08-08|1968-08-08|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-08-10|1968-08-10|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-08-18|1968-08-18|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-09-01|1968-09-01|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1968-10-01|1968-10-01|[https://dbpedia.org/page/1968, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969|1969|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1969-01-01|1969-01-01|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-01-09|1969-01-09|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-02-09|1969-02-09|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-05-05|1969-05-05|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-05-10|1969-05-10|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-05-14|1969-05-14|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-05-17|1969-05-17|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-05-18|1969-05-18|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-05-18 - 1969-05-19|1969-05-18 - 1969-05-19|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-06-07|1969-06-07|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-06-20|1969-06-20|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-06-22|1969-06-22|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-01|1969-07-01|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-12|1969-07-12|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-13|1969-07-13|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-16|1969-07-16|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-18|1969-07-18|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-19|1969-07-19|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-20|1969-07-20|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-07-27|1969-07-27|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-08-01|1969-08-01|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-08-03 - 1969-08-04|1969-08-03 - 1969-08-04|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-08-08|1969-08-08|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-08-14|1969-08-14|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-08-15|1969-08-15|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-08-16|1969-08-16|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1969-11-02|1969-11-02|[https://dbpedia.org/page/1969, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
197 - 198 p. chr.|197 - 198 __AD__|[https://dbpedia.org/page/197, https://dbpedia.org/page/198, https://dbpedia.org/page/1st_millennium, https://dbpedia.org/page/2nd_century]|[year]
197-198 p. chr.|197-198 __AD__|[https://dbpedia.org/page/197, https://dbpedia.org/page/198, https://dbpedia.org/page/1st_millennium, https://dbpedia.org/page/2nd_century]|[year]
1970|1970|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1970-01-01|1970-01-01|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-01-07|1970-01-07|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-03-25|1970-03-25|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-04-07|1970-04-07|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-05-05|1970-05-05|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-05-06|1970-05-06|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-05-10|1970-05-10|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-05-18|1970-05-18|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-06-10|1970-06-10|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-06-12|1970-06-12|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-01|1970-07-01|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-10|1970-07-10|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-12|1970-07-12|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-20|1970-07-20|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-26|1970-07-26|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-28|1970-07-28|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-29|1970-07-29|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-07-30|1970-07-30|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-08-01|1970-08-01|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-08-02 - 1970-08-04|1970-08-02 - 1970-08-04|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-08-15|1970-08-15|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-09-01|1970-09-01|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-09-03|1970-09-03|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-09-11|1970-09-11|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-10-10|1970-10-10|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1970-11-26 - 1970-11-30|1970-11-26 - 1970-11-30|[https://dbpedia.org/page/1970, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971|1971|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1971-01-01|1971-01-01|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-03-18|1971-03-18|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-05-01|1971-05-01|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-05-05|1971-05-05|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-05-06|1971-05-06|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-05-10|1971-05-10|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-05-12|1971-05-12|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-06-11|1971-06-11|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-06-25|1971-06-25|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-01|1971-07-01|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-02|1971-07-02|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-06|1971-07-06|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-07|1971-07-07|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-09|1971-07-09|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-12|1971-07-12|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-12 - 1971-07-12|1971-07-12 - 1971-07-12|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-14|1971-07-14|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-22|1971-07-22|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-07-29|1971-07-29|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-08-08|1971-08-08|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-08-10|1971-08-10|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-08-26|1971-08-26|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1971-09-14|1971-09-14|[https://dbpedia.org/page/1971, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972|1972|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1972-01-01|1972-01-01|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-03-03|1972-03-03|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-03-25|1972-03-25|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-04-25|1972-04-25|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-05-05|1972-05-05|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-05-12|1972-05-12|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-05-14|1972-05-14|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-06-05|1972-06-05|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-06-08|1972-06-08|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-06-20|1972-06-20|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-06-21|1972-06-21|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-06-22|1972-06-22|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-06-23|1972-06-23|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-07-01|1972-07-01|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-07-10|1972-07-10|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-07-15|1972-07-15|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-07-20|1972-07-20|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-08-01|1972-08-01|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-08-08|1972-08-08|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-08-15|1972-08-15|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-08-18|1972-08-18|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-08-20|1972-08-20|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-10-11|1972-10-11|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-11-01|1972-11-01|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1972-11-08|1972-11-08|[https://dbpedia.org/page/1972, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973|1973|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1973-01-01|1973-01-01|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-01-31|1973-01-31|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-04-10|1973-04-10|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-07-01|1973-07-01|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-07-04|1973-07-04|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-07-08|1973-07-08|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-07-12|1973-07-12|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-07-22|1973-07-22|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-08-01|1973-08-01|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-08-08|1973-08-08|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-08-24|1973-08-24|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-08-25|1973-08-25|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-08-30|1973-08-30|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-10-12|1973-10-12|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-12-01|1973-12-01|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-12-12|1973-12-12|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-12-17|1973-12-17|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-12-21|1973-12-21|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-12-25|1973-12-25|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1973-12-27|1973-12-27|[https://dbpedia.org/page/1973, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974|1974|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[year]
1974-01-01|1974-01-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-01-18|1974-01-18|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-02-14|1974-02-14|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-05-01|1974-05-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-05-05|1974-05-05|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-05-31|1974-05-31|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-06-01|1974-06-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-06-04|1974-06-04|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-06-22|1974-06-22|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-07-01|1974-07-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-07-03|1974-07-03|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-08-01|1974-08-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-08-05|1974-08-05|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-08-08|1974-08-08|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-08-14|1974-08-14|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-08-15|1974-08-15|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-08-30|1974-08-30|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-09-01|1974-09-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-09-20|1974-09-20|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1974-12-01|1974-12-01|[https://dbpedia.org/page/1974, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-01-01|1975-01-01|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-01-31|1975-01-31|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-04-25|1975-04-25|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-05-01|1975-05-01|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-05-05|1975-05-05|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-06-09|1975-06-09|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-06-13|1975-06-13|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-06-23|1975-06-23|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-07-01|1975-07-01|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-07-13|1975-07-13|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-07-14|1975-07-14|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
1975-07-30|1975-07-30|[https://dbpedia.org/page/1975, https://dbpedia.org/page/20th_century, https://dbpedia.org/page/2nd_millennium]|[date]
